8.9,Graduate
8.9,Graduate
8.9,Graduate
13.9,Graduate
12.4,Graduate
9.4,Graduate
12.7,Graduate
10.8,Graduate
13.9,Graduate
16.2,Graduate
8.9,Graduate
12.7,Graduate
10.8,Graduate
11.1,Graduate
9.4,Graduate
16.2,Graduate
8.9,Graduate
9.4,Graduate
10.8,Graduate
12.4,Graduate
10.8,Graduate
16.2,Graduate
7.6,Graduate
7.6,Graduate
12.7,Graduate
11.1,Graduate
12.7,Graduate
7.6,Graduate
12.4,Graduate
10.8,Graduate
15.5,Graduate
7.6,Graduate
11.1,Graduate
9.4,Graduate
11.1,Graduate
15.5,Graduate
12.4,Graduate
12.7,Graduate
8.9,Graduate
13.9,Graduate
9.4,Graduate
12.7,Graduate
7.6,Graduate
16.2,Graduate
9.4,Graduate
12.4,Graduate
7.6,Graduate
11.1,Graduate
12.7,Graduate
12.7,Graduate
16.2,Graduate
11.1,Graduate
12.7,Graduate
13.9,Graduate
16.2,Graduate
8.9,Graduate
12.4,Graduate
12.7,Graduate
16.2,Graduate
10.8,Graduate
15.5,Graduate
9.4,Graduate
8.9,Graduate
8.9,Graduate
15.5,Graduate
10.8,Graduate
8.9,Graduate
10.8,Graduate
13.9,Graduate
12.7,Graduate
9.4,Graduate
15.5,Graduate
11.1,Graduate
8.9,Graduate
13.9,Graduate
10.8,Graduate
12.4,Graduate
9.4,Graduate
11.1,Graduate
8.9,Graduate
10.8,Graduate
9.4,Graduate
16.2,Graduate
9.4,Graduate
13.9,Graduate
8.9,Graduate
9.4,Graduate
12.4,Graduate
7.6,Graduate
11.1,Graduate
9.4,Graduate
11.1,Graduate
13.9,Graduate
11.1,Graduate
12.7,Graduate
12.7,Graduate
15.5,Graduate
15.5,Graduate
10.8,Graduate
11.1,Graduate
12.4,Graduate
7.6,Graduate
9.4,Graduate
11.1,Graduate
13.9,Graduate
16.2,Graduate
16.2,Graduate
13.9,Graduate
11.1,Graduate
9.4,Graduate
7.6,Graduate
11.1,Graduate
11.1,Graduate
7.6,Graduate
10.8,Graduate
8.9,Graduate
10.8,Graduate
12.4,Graduate
9.4,Graduate
12.7,Graduate
9.4,Graduate
15.5,Graduate
11.1,Graduate
16.2,Graduate
15.5,Graduate
9.4,Graduate
12.7,Graduate
9.4,Graduate
15.5,Graduate
10.8,Graduate
16.2,Graduate
11.1,Graduate
15.5,Graduate
10.8,Graduate
12.4,Graduate
15.5,Graduate
9.4,Graduate
12.7,Graduate
9.4,Graduate
15.5,Graduate
7.6,Graduate
16.2,Graduate
9.4,Graduate
15.5,Graduate
9.4,Graduate
16.2,Graduate
7.6,Graduate
16.2,Graduate
13.9,Graduate
13.9,Graduate
9.4,Graduate
8.9,Graduate
8.9,Graduate
7.6,Graduate
7.6,Graduate
13.9,Graduate
13.9,Graduate
12.4,Graduate
15.5,Graduate
8.9,Graduate
11.1,Graduate
7.6,Graduate
11.1,Graduate
15.5,Graduate
11.1,Graduate
12.4,Graduate
8.9,Graduate
16.2,Graduate
9.4,Graduate
16.2,Graduate
11.1,Graduate
8.9,Graduate
9.4,Graduate
7.6,Graduate
9.4,Graduate
12.7,Graduate
12.7,Graduate
15.5,Graduate
13.9,Graduate
9.4,Graduate
11.1,Graduate
10.8,Graduate
12.4,Graduate
11.1,Graduate
15.5,Graduate
9.4,Graduate
7.6,Graduate
11.1,Graduate
12.7,Graduate
12.7,Graduate
9.4,Graduate
13.9,Graduate
13.9,Graduate
11.1,Graduate
10.8,Graduate
12.4,Graduate
13.9,Graduate
10.8,Graduate
16.2,Graduate
12.7,Graduate
12.7,Graduate
12.7,Graduate
16.2,Graduate
15.5,Graduate
16.2,Graduate
7.6,Graduate
8.9,Graduate
12.7,Graduate
10.8,Graduate
7.6,Graduate
15.5,Graduate
15.5,Graduate
12.4,Graduate
9.4,Graduate
12.7,Graduate
12.7,Graduate
11.1,Graduate
9.4,Graduate
16.2,Graduate
12.7,Graduate
13.9,Graduate
13.9,Graduate
13.9,Graduate
9.4,Graduate
12.4,Graduate
13.9,Graduate
11.1,Graduate
12.4,Graduate
8.9,Graduate
8.9,Graduate
16.2,Graduate
7.6,Graduate
13.9,Graduate
7.6,Graduate
16.2,Graduate
7.6,Graduate
7.6,Graduate
16.2,Graduate
8.9,Graduate
12.4,Graduate
8.9,Graduate
8.9,Graduate
8.9,Graduate
11.1,Graduate
12.4,Graduate
12.7,Graduate
13.9,Graduate
10.8,Graduate
8.9,Graduate
10.8,Graduate
13.9,Graduate
10.8,Graduate
10.8,Graduate
16.2,Graduate
12.4,Graduate
12.7,Graduate
15.5,Graduate
8.9,Graduate
8.9,Graduate
12.4,Graduate
11.1,Graduate
10.8,Graduate
8.9,Graduate
8.9,Graduate
13.9,Graduate
10.8,Graduate
7.6,Graduate
7.6,Graduate
8.9,Graduate
15.5,Graduate
11.1,Graduate
11.1,Graduate
10.8,Graduate
10.8,Graduate
13.9,Graduate
11.1,Graduate
12.7,Graduate
15.5,Graduate
15.5,Graduate
11.1,Graduate
13.9,Graduate
12.7,Graduate
13.9,Graduate
10.8,Graduate
8.9,Graduate
10.8,Graduate
13.9,Graduate
8.9,Graduate
12.7,Graduate
8.9,Graduate
15.5,Graduate
13.9,Graduate
11.1,Graduate
10.8,Graduate
7.6,Graduate
9.4,Graduate
13.9,Graduate
12.7,Graduate
12.4,Graduate
12.4,Graduate
9.4,Graduate
9.4,Graduate
15.5,Graduate
13.9,Graduate
12.7,Graduate
12.4,Graduate
7.6,Graduate
7.6,Graduate
10.8,Graduate
11.1,Graduate
15.5,Graduate
16.2,Graduate
12.7,Graduate
7.6,Graduate
8.9,Graduate
12.4,Graduate
16.2,Graduate
9.4,Graduate
10.8,Graduate
9.4,Graduate
10.8,Graduate
15.5,Graduate
12.7,Graduate
7.6,Graduate
9.4,Graduate
15.5,Graduate
9.4,Graduate
11.1,Graduate
15.5,Graduate
11.1,Graduate
11.1,Graduate
15.5,Graduate
12.4,Graduate
11.1,Graduate
11.1,Graduate
16.2,Graduate
15.5,Graduate
10.8,Graduate
9.4,Graduate
12.4,Graduate
15.5,Graduate
8.9,Graduate
8.9,Graduate
11.1,Graduate
12.7,Graduate
12.7,Graduate
7.6,Graduate
9.4,Graduate
7.6,Graduate
10.8,Graduate
8.9,Graduate
7.6,Graduate
15.5,Graduate
9.4,Graduate
12.4,Graduate
10.8,Graduate
9.4,Graduate
7.6,Graduate
11.1,Graduate
8.9,Graduate
12.7,Graduate
16.2,Graduate
12.7,Graduate
7.6,Graduate
10.8,Graduate
12.4,Graduate
11.1,Graduate
13.9,Graduate
7.6,Graduate
9.4,Graduate
7.6,Graduate
15.5,Graduate
13.9,Graduate
11.1,Graduate
12.4,Graduate
10.8,Graduate
11.1,Graduate
7.6,Graduate
15.5,Graduate
12.7,Graduate
7.6,Graduate
15.5,Graduate
9.4,Graduate
7.6,Graduate
10.8,Graduate
12.7,Graduate
11.1,Graduate
13.9,Graduate
13.9,Graduate
7.6,Graduate
7.6,Graduate
10.8,Graduate
7.6,Graduate
10.8,Graduate
9.4,Graduate
15.5,Graduate
12.4,Graduate
13.9,Graduate
9.4,Graduate
9.4,Graduate
12.7,Graduate
13.9,Graduate
11.1,Graduate
11.1,Graduate
12.4,Graduate
12.7,Graduate
13.9,Graduate
15.5,Graduate
12.4,Graduate
16.2,Graduate
12.7,Graduate
7.6,Graduate
9.4,Graduate
9.4,Graduate
13.9,Graduate
11.1,Graduate
15.5,Graduate
7.6,Graduate
8.9,Graduate
9.4,Graduate
12.4,Graduate
12.7,Graduate
12.7,Graduate
16.2,Graduate
7.6,Graduate
15.5,Graduate
10.8,Graduate
16.2,Graduate
12.4,Graduate
7.6,Graduate
13.9,Graduate
13.9,Graduate
8.9,Graduate
15.5,Graduate
12.4,Graduate
7.6,Graduate
9.4,Graduate
7.6,Graduate
9.4,Graduate
16.2,Graduate
8.9,Graduate
8.9,Graduate
10.8,Graduate
11.1,Graduate
10.8,Graduate
12.4,Graduate
7.6,Graduate
8.9,Graduate
16.2,Graduate
11.1,Graduate
12.4,Graduate
13.9,Graduate
9.4,Graduate
16.2,Graduate
10.8,Graduate
15.5,Graduate
10.8,Graduate
10.8,Graduate
9.4,Graduate
10.8,Graduate
8.9,Graduate
16.2,Graduate
9.4,Graduate
15.5,Graduate
11.1,Graduate
8.9,Graduate
12.7,Graduate
12.7,Graduate
10.8,Graduate
8.9,Graduate
12.4,Graduate
8.9,Graduate
12.4,Graduate
15.5,Graduate
8.9,Graduate
12.7,Graduate
8.9,Graduate
16.2,Graduate
12.7,Graduate
9.4,Graduate
9.4,Graduate
16.2,Graduate
15.5,Graduate
15.5,Graduate
12.7,Graduate
10.8,Graduate
16.2,Graduate
12.7,Graduate
7.6,Graduate
15.5,Graduate
16.2,Graduate
7.6,Graduate
11.1,Graduate
12.7,Graduate
7.6,Graduate
8.9,Graduate
13.9,Graduate
10.8,Graduate
12.4,Graduate
10.8,Graduate
10.8,Graduate
10.8,Graduate
12.4,Graduate
10.8,Graduate
12.4,Graduate
12.7,Graduate
10.8,Graduate
9.4,Graduate
12.7,Graduate
11.1,Graduate
8.9,Graduate
7.6,Graduate
10.8,Graduate
15.5,Graduate
7.6,Graduate
15.5,Graduate
10.8,Graduate
9.4,Graduate
9.4,Graduate
12.7,Graduate
8.9,Graduate
15.5,Graduate
7.6,Graduate
7.6,Graduate
7.6,Graduate
16.2,Graduate
7.6,Graduate
16.2,Graduate
12.4,Graduate
10.8,Graduate
9.4,Graduate
8.9,Graduate
12.4,Graduate
9.4,Graduate
7.6,Graduate
11.1,Graduate
9.4,Graduate
12.7,Graduate
12.4,Graduate
15.5,Graduate
15.5,Graduate
12.7,Graduate
7.6,Graduate
16.2,Graduate
7.6,Graduate
9.4,Graduate
16.2,Graduate
9.4,Graduate
12.7,Graduate
7.6,Graduate
10.8,Graduate
11.1,Graduate
10.8,Graduate
13.9,Graduate
7.6,Graduate
15.5,Graduate
12.4,Graduate
9.4,Graduate
16.2,Graduate
9.4,Graduate
12.4,Graduate
10.8,Graduate
13.9,Graduate
9.4,Graduate
10.8,Graduate
12.4,Graduate
10.8,Graduate
8.9,Graduate
16.2,Graduate
12.4,Graduate
11.1,Graduate
13.9,Graduate
10.8,Graduate
12.4,Graduate
13.9,Graduate
11.1,Graduate
7.6,Graduate
12.7,Graduate
7.6,Graduate
10.8,Graduate
10.8,Graduate
12.7,Graduate
13.9,Graduate
16.2,Graduate
10.8,Graduate
12.4,Graduate
12.7,Graduate
11.1,Graduate
10.8,Graduate
9.4,Graduate
10.8,Graduate
11.1,Graduate
15.5,Graduate
13.9,Graduate
15.5,Graduate
12.4,Graduate
10.8,Graduate
16.2,Graduate
16.2,Graduate
12.4,Graduate
12.4,Graduate
8.9,Graduate
12.4,Graduate
8.9,Graduate
12.7,Graduate
12.7,Graduate
10.8,Graduate
12.7,Graduate
9.4,Graduate
15.5,Graduate
12.7,Graduate
7.6,Graduate
9.4,Graduate
10.8,Graduate
9.4,Graduate
11.1,Graduate
12.7,Graduate
12.4,Graduate
7.6,Graduate
12.4,Graduate
9.4,Graduate
8.9,Graduate
7.6,Graduate
9.4,Graduate
7.6,Graduate
7.6,Graduate
12.4,Graduate
16.2,Graduate
12.7,Graduate
12.4,Graduate
12.7,Graduate
11.1,Graduate
13.9,Graduate
12.7,Graduate
12.4,Graduate
15.5,Graduate
10.8,Graduate
11.1,Graduate
9.4,Graduate
11.1,Graduate
16.2,Graduate
9.4,Graduate
15.5,Graduate
12.7,Graduate
15.5,Graduate
13.9,Graduate
10.8,Graduate
9.4,Graduate
7.6,Graduate
16.2,Graduate
16.2,Graduate
15.5,Graduate
9.4,Graduate
12.7,Graduate
